,trigger,trigger_time
0,10,2023-05-03 14:03:14.469
1,10,2023-05-03 14:03:18.498
2,7,2023-05-03 14:03:19.514
3,1,2023-05-03 14:03:20.41
4,7,2023-05-03 14:03:23.67
5,2,2023-05-03 14:03:23.572
6,10,2023-05-03 14:03:26.587
7,10,2023-05-03 14:03:30.603
8,21,2023-05-03 14:03:31.619
9,7,2023-05-03 14:03:32.787
10,4,2023-05-03 14:03:33.311
11,7,2023-05-03 14:03:36.315
12,3,2023-05-03 14:03:36.830
13,10,2023-05-03 14:03:39.849
14,10,2023-05-03 14:03:43.865
15,21,2023-05-03 14:03:44.875
16,7,2023-05-03 14:03:45.967
17,1,2023-05-03 14:03:46.483
18,7,2023-05-03 14:03:49.495
19,2,2023-05-03 14:03:50.11
20,10,2023-05-03 14:03:53.28
21,10,2023-05-03 14:03:57.46
22,20,2023-05-03 14:03:58.62
23,10,2023-05-03 14:03:59.50
